Unnamed: 0,Name,Height,Weight,Position,Foot,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Age,Nation,League,Team
0,Kylian Mbappé,"182cm / 6'0""",75kg / 165lb,ST,Right,97,90,80,92,36,78,26,France,LALIGA EA SPORTS,Real Madrid
1,Rodri,"191cm / 6'3""",82kg / 181lb,CDM,Right,66,80,86,84,87,85,28,Spain,Premier League,Manchester City
3,Erling Haaland,"195cm / 6'5""",94kg / 207lb,ST,Left,88,92,70,81,45,88,24,Norway,Premier League,Manchester City
4,Jude Bellingham,"186cm / 6'1""",75kg / 165lb,CAM,Right,80,87,83,88,78,83,21,England,LALIGA EA SPORTS,Real Madrid
6,Vini Jr.,"176cm / 5'9""",73kg / 161lb,LW,Right,95,84,81,91,29,69,24,Brazil,LALIGA EA SPORTS,Real Madrid
8,Kevin De Bruyne,"181cm / 5'11""",75kg / 165lb,CM,Right,67,87,94,87,65,78,33,Belgium,Premier League,Manchester City
10,Harry Kane,"188cm / 6'2""",86kg / 190lb,ST,Right,65,93,84,83,49,82,31,England,Bundesliga,FC Bayern München
11,Martin Ødegaard,"178cm / 5'10""",68kg / 150lb,CM,Left,70,82,89,89,67,66,26,Norway,Premier League,Arsenal
14,Alisson,"193cm / 6'4""",91kg / 201lb,GK,Right,86,85,85,89,56,90,32,Brazil,Premier League,Liverpool
15,Thibaut Courtois,"200cm / 6'7""",96kg / 212lb,GK,Left,85,89,76,90,46,88,32,Belgium,LALIGA EA SPORTS,Real Madrid
19,Virgil van Dijk,"193cm / 6'4""",92kg / 203lb,CB,Right,78,60,71,71,89,86,33,Holland,Premier League,Liverpool
20,Marc-André ter Stegen,"187cm / 6'2""",85kg / 187lb,GK,Right,86,85,89,91,47,86,32,Germany,LALIGA EA SPORTS,FC Barcelona
21,Mohamed Salah,"175cm / 5'9""",72kg / 159lb,RW,Left,89,87,82,88,45,75,32,Egypt,Premier League,Liverpool
22,Phil Foden,"171cm / 5'7""",69kg / 152lb,RW,Left,86,86,85,90,57,63,24,England,Premier League,Manchester City
27,Antoine Griezmann,"176cm / 5'9""",73kg / 161lb,ST,Left,80,88,87,89,59,75,33,France,LALIGA EA SPORTS,Atlético de Madrid
28,Rúben Dias,"187cm / 6'2""",82kg / 181lb,CB,Right,67,39,70,69,89,87,27,Portugal,Premier League,Manchester City
29,Robert Lewandowski,"185cm / 6'1""",81kg / 179lb,ST,Right,75,88,79,86,44,84,36,Poland,LALIGA EA SPORTS,FC Barcelona
31,Federico Valverde,"182cm / 6'0""",78kg / 172lb,CM,Right,88,82,84,84,80,84,26,Uruguay,LALIGA EA SPORTS,Real Madrid
32,Ederson,"188cm / 6'2""",86kg / 190lb,GK,Left,87,82,91,87,64,86,31,Brazil,Premier League,Manchester City
33,Bernardo Silva,"173cm / 5'8""",64kg / 141lb,CM,Left,75,78,86,92,71,69,30,Portugal,Premier League,Manchester City
37,Jan Oblak,"188cm / 6'2""",87kg / 192lb,GK,Right,85,90,78,87,46,86,32,Slovenia,LALIGA EA SPORTS,Atlético de Madrid
39,Antonio Rüdiger,"190cm / 6'3""",86kg / 190lb,CB,Right,82,55,73,70,86,86,32,Germany,LALIGA EA SPORTS,Real Madrid
41,Florian Wirtz,"177cm / 5'10""",71kg / 157lb,CAM,Right,81,78,87,89,50,67,21,Germany,Bundesliga,Leverkusen
42,Gregor Kobel,"195cm / 6'5""",88kg / 194lb,GK,Right,87,86,73,89,44,87,27,Switzerland,Bundesliga,Borussia Dortmund
43,William Saliba,"193cm / 6'4""",85kg / 187lb,CB,Right,82,39,70,74,87,83,23,France,Premier League,Arsenal
45,Jamal Musiala,"184cm / 6'0""",72kg / 159lb,CAM,Right,84,81,78,90,63,64,22,Germany,Bundesliga,FC Bayern München
46,Bukayo Saka,"178cm / 5'10""",65kg / 143lb,RW,Left,85,83,81,88,60,70,23,England,Premier League,Arsenal
52,Declan Rice,"185cm / 6'1""",80kg / 176lb,CDM,Right,73,72,82,79,84,85,26,England,Premier League,Arsenal
54,Frenkie de Jong,"181cm / 5'11""",74kg / 163lb,CM,Right,82,69,86,87,77,78,27,Holland,LALIGA EA SPORTS,FC Barcelona
56,Bruno Fernandes,"179cm / 5'10""",69kg / 152lb,CAM,Right,70,85,88,83,65,75,30,Portugal,Premier League,Man Utd
58,Heung Min Son,"183cm / 6'0""",78kg / 172lb,ST,Right,87,89,81,85,42,73,32,Korea Republic,Premier League,Spurs
61,İlkay Gündoğan,"180cm / 5'11""",80kg / 176lb,CM,Right,62,83,85,87,74,73,34,Germany,Premier League,Manchester City
63,Emiliano Martínez,"195cm / 6'5""",88kg / 194lb,GK,Right,84,82,83,86,56,87,32,Argentina,Premier League,Aston Villa
67,Gabriel,"190cm / 6'3""",87kg / 192lb,CB,Left,69,41,63,61,86,82,27,Brazil,Premier League,Arsenal
68,Granit Xhaka,"186cm / 6'1""",80kg / 176lb,CDM,Left,50,75,85,74,79,82,32,Switzerland,Bundesliga,Leverkusen
70,Rodrygo,"174cm / 5'9""",64kg / 141lb,RW,Right,89,81,79,88,31,64,24,Brazil,LALIGA EA SPORTS,Real Madrid
74,Grimaldo,"171cm / 5'7""",68kg / 150lb,LM,Left,74,73,88,85,76,71,29,Spain,Bundesliga,Leverkusen
75,Luka Modrić,"172cm / 5'8""",66kg / 146lb,CM,Right,72,76,88,87,71,64,39,Croatia,LALIGA EA SPORTS,Real Madrid
77,Alexis Mac Allister,"176cm / 5'9""",72kg / 159lb,CM,Right,69,82,85,84,76,76,26,Argentina,Premier League,Liverpool
79,Carvajal,"173cm / 5'8""",73kg / 161lb,RB,Right,81,58,79,81,81,79,33,Spain,LALIGA EA SPORTS,Real Madrid
84,Trent Alexander-Arnold,"180cm / 5'11""",72kg / 159lb,RB,Right,75,72,90,80,80,74,26,England,Premier League,Liverpool
85,Pedri,"174cm / 5'9""",60kg / 132lb,CM,Right,77,69,82,88,70,74,22,Spain,LALIGA EA SPORTS,FC Barcelona
87,Jonathan Tah,"195cm / 6'5""",94kg / 207lb,CB,Right,71,38,60,62,86,84,29,Germany,Bundesliga,Leverkusen
90,Joshua Kimmich,"177cm / 5'10""",75kg / 165lb,RB,Right,69,74,88,84,81,77,30,Germany,Bundesliga,FC Bayern München
92,Unai Simón,"190cm / 6'3""",89kg / 196lb,GK,Right,85,81,78,86,49,85,27,Spain,LALIGA EA SPORTS,Athletic Club
95,Manuel Neuer,"193cm / 6'4""",93kg / 205lb,GK,Right,83,81,90,83,49,88,38,Germany,Bundesliga,FC Bayern München
100,David Alaba,"180cm / 5'11""",78kg / 172lb,CB,Left,79,71,83,80,85,77,32,Austria,LALIGA EA SPORTS,Real Madrid
101,Ronald Araujo,"188cm / 6'2""",79kg / 174lb,CB,Right,82,53,64,62,85,84,26,Uruguay,LALIGA EA SPORTS,FC Barcelona
103,Julian Brandt,"185cm / 6'1""",83kg / 183lb,CAM,Right,71,79,85,86,50,70,28,Germany,Bundesliga,Borussia Dortmund
109,Éder Militão,"186cm / 6'1""",78kg / 172lb,CB,Right,85,50,69,71,85,82,27,Brazil,LALIGA EA SPORTS,Real Madrid
111,Bruno Guimarães,"182cm / 6'0""",74kg / 163lb,CDM,Right,68,75,83,84,79,83,27,Brazil,Premier League,Newcastle Utd
114,Alexander Isak,"192cm / 6'4""",77kg / 170lb,ST,Right,85,84,73,86,39,74,25,Sweden,Premier League,Newcastle Utd
116,Jules Koundé,"180cm / 5'11""",75kg / 165lb,RB,Right,84,45,70,75,86,80,26,France,LALIGA EA SPORTS,FC Barcelona
120,James Maddison,"175cm / 5'9""",73kg / 161lb,CAM,Right,71,81,86,86,54,63,28,England,Premier League,Spurs
122,Giorgi Mamardashvili,"199cm / 6'6""",88kg / 194lb,GK,Left,86,83,72,85,48,85,24,Georgia,LALIGA EA SPORTS,Valencia CF
125,Mikel Merino,"189cm / 6'2""",83kg / 183lb,CM,Left,72,79,82,82,83,82,28,Spain,Premier League,Arsenal
129,Loïs Openda,"177cm / 5'10""",75kg / 165lb,ST,Right,93,84,69,81,31,79,25,Belgium,Bundesliga,RB Leipzig
131,Palhinha,"190cm / 6'3""",83kg / 183lb,CDM,Right,52,68,72,74,85,90,29,Portugal,Bundesliga,FC Bayern München
132,Cole Palmer,"189cm / 6'2""",74kg / 163lb,RM,Left,75,82,83,86,50,66,22,England,Premier League,Chelsea
133,Andrew Robertson,"178cm / 5'10""",64kg / 141lb,LB,Left,78,61,82,79,81,78,30,Scotland,Premier League,Liverpool
135,Leroy Sané,"183cm / 6'0""",80kg / 176lb,RM,Left,90,83,80,86,37,70,29,Germany,Bundesliga,FC Bayern München
137,Nico Schlotterbeck,"191cm / 6'3""",86kg / 190lb,CB,Left,77,59,70,73,85,82,25,Germany,Bundesliga,Borussia Dortmund
139,John Stones,"188cm / 6'2""",76kg / 168lb,CB,Right,69,58,75,79,85,77,30,England,Premier League,Manchester City
140,Aurélien Tchouaméni,"188cm / 6'2""",82kg / 181lb,CDM,Right,73,69,79,78,82,82,25,France,LALIGA EA SPORTS,Real Madrid
141,Diogo Jota,"178cm / 5'10""",70kg / 154lb,ST,Right,82,82,75,84,57,79,28,Portugal,Premier League,Liverpool
142,Sandro Tonali,"181cm / 5'11""",79kg / 174lb,CDM,Right,84,74,81,81,82,82,24,Italy,Premier League,Newcastle Utd
144,Ollie Watkins,"180cm / 5'11""",70kg / 154lb,ST,Right,85,83,73,80,50,83,29,England,Premier League,Aston Villa
145,Nico Williams,"181cm / 5'11""",67kg / 148lb,LM,Right,93,75,78,86,36,65,22,Spain,LALIGA EA SPORTS,Athletic Club
148,Manuel Akanji,"187cm / 6'2""",91kg / 201lb,CB,Right,78,48,71,75,85,82,29,Switzerland,Premier League,Manchester City
149,Nathan Aké,"180cm / 5'11""",75kg / 165lb,CB,Left,76,53,72,75,84,77,30,Holland,Premier League,Manchester City
150,Julián Álvarez,"170cm / 5'7""",71kg / 157lb,ST,Right,85,84,80,85,57,78,25,Argentina,LALIGA EA SPORTS,Atlético de Madrid
151,Iago Aspas,"176cm / 5'9""",67kg / 148lb,ST,Left,81,86,79,86,35,65,37,Spain,LALIGA EA SPORTS,RC Celta
163,Federico Chiesa,"175cm / 5'9""",70kg / 154lb,RW,Right,93,83,76,86,52,75,27,Italy,Premier League,Liverpool
164,Kingsley Coman,"181cm / 5'11""",75kg / 165lb,LM,Right,89,75,79,87,30,62,28,France,Bundesliga,FC Bayern München
168,Matthijs de Ligt,"189cm / 6'2""",89kg / 196lb,CB,Right,62,61,63,67,85,83,25,Holland,Premier League,Man Utd
169,Rodrigo De Paul,"180cm / 5'11""",70kg / 154lb,CM,Right,76,77,83,82,76,82,30,Argentina,LALIGA EA SPORTS,Atlético de Madrid
170,Raphinha,"176cm / 5'9""",68kg / 150lb,RW,Left,91,79,78,86,53,73,28,Brazil,LALIGA EA SPORTS,FC Barcelona
171,Luis Díaz,"180cm / 5'11""",73kg / 161lb,LW,Right,90,80,75,87,39,75,28,Colombia,Premier League,Liverpool
177,Jeremie Frimpong,"172cm / 5'8""",65kg / 143lb,RM,Right,93,62,75,86,75,69,24,Holland,Bundesliga,Leverkusen
178,Aleix García,"173cm / 5'8""",68kg / 150lb,CM,Right,67,77,85,84,76,68,27,Spain,Bundesliga,Leverkusen
180,Jack Grealish,"180cm / 5'11""",81kg / 179lb,LW,Right,76,76,82,88,53,73,29,England,Premier League,Manchester City
182,Serhou Guirassy,"187cm / 6'2""",82kg / 181lb,ST,Right,69,86,71,80,39,79,28,Guinea,Bundesliga,Borussia Dortmund
187,Lukáš Hrádecký,"192cm / 6'4""",85kg / 187lb,GK,Right,85,80,69,87,40,82,35,Finland,Bundesliga,Leverkusen
194,Lisandro Martínez,"178cm / 5'10""",77kg / 170lb,CB,Left,71,59,78,79,85,81,27,Argentina,Premier League,Man Utd
197,Ferland Mendy,"180cm / 5'11""",73kg / 161lb,LB,Left,89,64,76,76,81,85,29,France,LALIGA EA SPORTS,Real Madrid
198,Christopher Nkunku,"177cm / 5'10""",68kg / 150lb,CAM,Right,81,81,81,86,60,67,27,France,Premier League,Chelsea
199,Dani Olmo,"179cm / 5'10""",72kg / 159lb,CAM,Right,73,77,82,87,50,57,26,Spain,LALIGA EA SPORTS,FC Barcelona
200,Exequiel Palacios,"178cm / 5'10""",69kg / 152lb,CM,Right,69,76,79,82,82,73,26,Argentina,Bundesliga,Leverkusen
204,Álex Remiro,"192cm / 6'4""",79kg / 174lb,GK,Right,84,79,80,86,42,86,29,Spain,LALIGA EA SPORTS,Real Sociedad
206,Cristian Romero,"185cm / 6'1""",79kg / 174lb,CB,Right,68,46,59,66,85,81,26,Argentina,Premier League,Spurs
207,Marcel Sabitzer,"178cm / 5'10""",76kg / 168lb,CM,Right,76,84,81,82,75,79,30,Austria,Bundesliga,Borussia Dortmund
210,Casemiro,"185cm / 6'1""",84kg / 185lb,CDM,Right,38,74,77,69,82,82,33,Brazil,Premier League,Man Utd
211,Guglielmo Vicario,"194cm / 6'4""",76kg / 168lb,GK,Right,84,80,79,87,52,84,28,Italy,Premier League,Spurs
215,Kyle Walker,"183cm / 6'0""",83kg / 183lb,RB,Right,89,64,77,78,79,81,34,England,Premier League,Manchester City
217,Benjamin White,"185cm / 6'1""",77kg / 170lb,RB,Right,73,35,77,78,83,80,27,England,Premier League,Arsenal
221,Robert Andrich,"186cm / 6'1""",85kg / 187lb,CDM,Right,54,77,76,73,83,83,30,Germany,Bundesliga,Leverkusen
227,Eduardo Camavinga,"182cm / 6'0""",68kg / 150lb,CM,Left,80,67,81,84,78,80,22,France,LALIGA EA SPORTS,Real Madrid
232,Andreas Christensen,"187cm / 6'2""",82kg / 181lb,CB,Right,67,32,68,71,85,76,28,Denmark,LALIGA EA SPORTS,FC Barcelona
245,Cody Gakpo,"189cm / 6'2""",76kg / 168lb,ST,Right,82,83,78,83,48,75,25,Holland,Premier League,Liverpool
248,José María Giménez,"185cm / 6'1""",79kg / 174lb,CB,Right,71,46,58,61,85,82,30,Uruguay,LALIGA EA SPORTS,Atlético de Madrid
250,Leon Goretzka,"189cm / 6'2""",82kg / 181lb,CM,Right,70,80,80,81,80,85,30,Germany,Bundesliga,FC Bayern München
251,Joško Gvardiol,"185cm / 6'1""",80kg / 176lb,LB,Left,79,69,74,78,83,83,23,Croatia,Premier League,Manchester City
253,Kai Havertz,"193cm / 6'4""",82kg / 181lb,ST,Left,77,81,80,82,49,72,25,Germany,Premier League,Arsenal
256,Kim Min Jae,"190cm / 6'3""",81kg / 179lb,CB,Right,76,33,57,63,85,83,28,Korea Republic,Bundesliga,FC Bayern München
258,Ibrahima Konaté,"194cm / 6'4""",95kg / 209lb,CB,Right,75,34,59,68,83,84,25,France,Premier League,Liverpool
260,Mateo Kovačić,"177cm / 5'10""",80kg / 176lb,CM,Right,69,67,82,87,71,70,30,Croatia,Premier League,Manchester City
263,Konrad Laimer,"180cm / 5'11""",72kg / 159lb,CDM,Right,80,69,77,77,82,78,27,Austria,Bundesliga,FC Bayern München
265,Robin Le Normand,"187cm / 6'2""",81kg / 179lb,CB,Right,62,26,54,60,84,79,28,Spain,LALIGA EA SPORTS,Atlético de Madrid
267,Marcos Llorente,"184cm / 6'0""",74kg / 163lb,RM,Right,89,79,78,80,79,81,30,Spain,LALIGA EA SPORTS,Atlético de Madrid
269,Donyell Malen,"176cm / 5'9""",68kg / 150lb,RM,Right,89,81,74,85,35,72,26,Holland,Bundesliga,Borussia Dortmund
271,Gabriel Martinelli,"178cm / 5'10""",75kg / 165lb,LW,Right,89,78,75,85,46,72,23,Brazil,Premier League,Arsenal
274,Gerard Moreno,"180cm / 5'11""",77kg / 170lb,ST,Left,77,85,77,81,46,72,32,Spain,LALIGA EA SPORTS,Villarreal CF
279,André Onana,"190cm / 6'3""",93kg / 205lb,GK,Right,83,75,87,86,61,79,28,Cameroon,Premier League,Man Utd
280,Willi Orban,"186cm / 6'1""",87kg / 192lb,CB,Right,58,36,56,56,85,78,32,Hungary,Bundesliga,RB Leipzig
281,Gavi,"173cm / 5'8""",70kg / 154lb,CM,Right,76,66,78,85,68,70,20,Spain,LALIGA EA SPORTS,FC Barcelona
282,Parejo,"182cm / 6'0""",74kg / 163lb,CM,Right,52,80,88,78,74,69,35,Spain,LALIGA EA SPORTS,Villarreal CF
286,Jordan Pickford,"185cm / 6'1""",77kg / 170lb,GK,Left,83,78,88,87,53,80,31,England,Premier League,Everton
288,Nick Pope,"199cm / 6'6""",76kg / 168lb,GK,Right,82,82,75,85,49,82,32,England,Premier League,Newcastle Utd
289,Pedro Porro,"173cm / 5'8""",69kg / 152lb,RB,Right,82,73,80,81,78,77,25,Spain,Premier League,Spurs
293,David Raya,"183cm / 6'0""",75kg / 165lb,GK,Right,82,81,86,82,57,81,29,Spain,Premier League,Arsenal
294,Koke,"176cm / 5'9""",75kg / 165lb,CDM,Right,69,72,84,79,77,78,33,Spain,LALIGA EA SPORTS,Atlético de Madrid
295,Guido Rodríguez,"185cm / 6'1""",80kg / 176lb,CDM,Right,51,58,72,70,85,80,29,Argentina,Premier League,West Ham
300,Xavi Simons,"179cm / 5'10""",61kg / 134lb,CAM,Right,81,77,80,86,61,71,21,Holland,Bundesliga,RB Leipzig
306,Edmond Tapsoba,"192cm / 6'4""",84kg / 185lb,CB,Right,75,54,68,70,85,79,26,Burkina Faso,Bundesliga,Leverkusen
312,Kieran Trippier,"173cm / 5'8""",71kg / 157lb,RB,Right,67,65,85,78,81,72,34,England,Premier League,Newcastle Utd
313,Leandro Trossard,"171cm / 5'7""",67kg / 148lb,LW,Right,82,81,80,85,30,61,30,Belgium,Premier League,Arsenal
314,Viktor Tsygankov,"178cm / 5'10""",72kg / 159lb,RM,Left,85,80,81,82,46,62,27,Ukraine,LALIGA EA SPORTS,Girona FC
319,Isco,"176cm / 5'9""",79kg / 174lb,CAM,Right,66,74,82,83,59,59,32,Spain,LALIGA EA SPORTS,Real Betis
320,Joelinton,"186cm / 6'1""",81kg / 179lb,CM,Right,76,72,76,82,81,89,28,Brazil,Premier League,Newcastle Utd
324,Leon Bailey,"178cm / 5'10""",77kg / 170lb,RM,Left,90,78,77,86,38,62,27,Jamaica,Premier League,Aston Villa
325,Oliver Baumann,"187cm / 6'2""",82kg / 181lb,GK,Right,81,80,78,83,39,79,34,Germany,Bundesliga,TSG Hoffenheim
330,Victor Boniface,"190cm / 6'3""",91kg / 201lb,ST,Right,73,83,66,80,38,82,24,Nigeria,Bundesliga,Leverkusen
331,Sven Botman,"193cm / 6'4""",81kg / 179lb,CB,Left,60,37,63,65,83,83,25,Holland,Premier League,Newcastle Utd
332,Jarrod Bowen,"175cm / 5'9""",70kg / 154lb,RM,Left,77,81,76,81,46,70,28,England,Premier League,West Ham
335,Moisés Caicedo,"178cm / 5'10""",73kg / 161lb,CDM,Right,75,63,75,78,79,78,23,Ecuador,Premier League,Chelsea
336,Emre Can,"186cm / 6'1""",86kg / 190lb,CDM,Right,77,78,74,76,82,86,31,Germany,Bundesliga,Borussia Dortmund
340,Lucas Paquetá,"180cm / 5'11""",72kg / 159lb,LM,Left,72,77,79,85,69,79,27,Brazil,Premier League,West Ham
342,Ángel Correa,"171cm / 5'7""",70kg / 154lb,ST,Right,85,84,77,86,50,75,30,Argentina,LALIGA EA SPORTS,Atlético de Madrid
343,Marc Cucurella,"173cm / 5'8""",67kg / 148lb,LB,Left,75,60,80,80,78,76,26,Spain,Premier League,Chelsea
348,Diogo Dalot,"183cm / 6'0""",76kg / 168lb,RB,Right,85,63,77,80,79,79,25,Portugal,Premier League,Man Utd
349,Sergi Darder,"180cm / 5'11""",71kg / 157lb,CM,Right,79,78,82,83,74,77,31,Spain,LALIGA EA SPORTS,RCD Mallorca
350,Alphonso Davies,"185cm / 6'1""",77kg / 170lb,LB,Left,95,66,77,84,72,76,24,Canada,Bundesliga,FC Bayern München
353,Brahim,"170cm / 5'7""",68kg / 150lb,CAM,Right,85,74,78,85,31,56,25,Morocco,LALIGA EA SPORTS,Real Madrid
358,Enzo Fernández,"178cm / 5'10""",78kg / 172lb,CM,Right,69,73,82,80,73,77,24,Argentina,Premier League,Chelsea
361,Gabriel Jesus,"175cm / 5'9""",73kg / 161lb,ST,Right,83,80,75,88,39,77,27,Brazil,Premier League,Arsenal
362,Jorginho,"178cm / 5'10""",68kg / 150lb,CDM,Right,46,67,83,80,73,71,33,Italy,Premier League,Arsenal
364,Pau Torres,"191cm / 6'3""",80kg / 176lb,CB,Left,70,41,77,70,83,79,28,Spain,Premier League,Aston Villa
365,Niclas Füllkrug,"188cm / 6'2""",83kg / 183lb,ST,Right,63,84,71,75,43,81,32,Germany,Premier League,West Ham
367,Gayà,"172cm / 5'8""",66kg / 146lb,LB,Left,81,61,77,79,78,74,29,Spain,LALIGA EA SPORTS,Valencia CF
368,Paulo Gazzaniga,"196cm / 6'5""",90kg / 198lb,GK,Right,82,80,83,81,57,82,33,Argentina,LALIGA EA SPORTS,Girona FC
370,Matthias Ginter,"189cm / 6'2""",87kg / 192lb,CB,Right,54,59,71,66,85,75,31,Germany,Bundesliga,SC Freiburg
371,Serge Gnabry,"176cm / 5'9""",77kg / 170lb,RM,Right,80,83,78,84,43,66,29,Germany,Bundesliga,FC Bayern München
372,Anthony Gordon,"183cm / 6'0""",72kg / 159lb,LW,Right,91,78,76,81,49,71,24,England,Premier League,Newcastle Utd
375,Raphaël Guerreiro,"170cm / 5'7""",71kg / 157lb,LB,Left,63,78,85,88,76,56,31,Portugal,Bundesliga,FC Bayern München
376,Péter Gulácsi,"191cm / 6'3""",86kg / 190lb,GK,Right,82,82,75,81,43,83,34,Hungary,Bundesliga,RB Leipzig
382,Yangel Herrera,"184cm / 6'0""",77kg / 170lb,CDM,Right,64,77,76,78,80,81,27,Venezuela,LALIGA EA SPORTS,Girona FC
383,Jonas Hofmann,"176cm / 5'9""",72kg / 159lb,CAM,Right,73,79,81,81,64,72,32,Germany,Bundesliga,Leverkusen
386,Reece James,"179cm / 5'10""",91kg / 201lb,RB,Right,78,72,83,82,82,82,25,England,Premier League,Chelsea
389,Boubacar Kamara,"184cm / 6'0""",68kg / 150lb,CDM,Right,66,54,74,75,83,80,25,France,Premier League,Aston Villa
394,Mohammed Kudus,"177cm / 5'10""",70kg / 154lb,RM,Left,90,77,73,86,60,75,24,Ghana,Premier League,West Ham
395,Dejan Kulusevski,"186cm / 6'1""",80kg / 176lb,RM,Left,75,77,80,83,57,80,24,Sweden,Premier League,Spurs
398,Bernd Leno,"189cm / 6'2""",83kg / 183lb,GK,Right,83,79,76,84,53,82,33,Germany,Premier League,Fulham
407,John McGinn,"178cm / 5'10""",68kg / 150lb,CM,Left,68,77,80,82,78,85,30,Scotland,Premier League,Aston Villa
410,Nahuel Molina,"175cm / 5'9""",70kg / 154lb,RB,Right,85,67,75,78,78,71,26,Argentina,LALIGA EA SPORTS,Atlético de Madrid
411,Savinho,"176cm / 5'9""",71kg / 157lb,LW,Left,88,72,77,84,30,53,20,Brazil,Premier League,Manchester City
412,Thomas Müller,"185cm / 6'1""",76kg / 168lb,CAM,Right,57,82,83,79,55,68,35,Germany,Bundesliga,FC Bayern München
414,Darwin Núñez,"187cm / 6'2""",81kg / 179lb,ST,Right,90,80,72,78,46,86,25,Uruguay,Premier League,Liverpool
415,Michael Olise,"184cm / 6'0""",73kg / 161lb,RM,Left,80,77,82,84,53,56,23,France,Bundesliga,FC Bayern München
417,Oyarzabal,"181cm / 5'11""",79kg / 174lb,ST,Left,77,83,81,82,42,63,27,Spain,LALIGA EA SPORTS,Real Sociedad
419,Thomas Partey,"185cm / 6'1""",77kg / 170lb,CDM,Right,62,71,80,77,79,82,31,Ghana,Premier League,Arsenal
429,Sancet,"188cm / 6'2""",77kg / 170lb,CAM,Right,73,77,80,84,70,82,24,Spain,LALIGA EA SPORTS,Athletic Club
430,Jadon Sancho,"180cm / 5'11""",76kg / 168lb,LM,Right,79,69,78,89,32,50,24,England,Premier League,Chelsea
431,Fabian Schär,"188cm / 6'2""",84kg / 185lb,CB,Right,51,68,77,74,84,79,33,Switzerland,Premier League,Newcastle Utd
432,Patrik Schick,"191cm / 6'3""",87kg / 192lb,ST,Left,74,81,71,81,37,76,29,Czech Republic,Bundesliga,Leverkusen
437,Luke Shaw,"181cm / 5'11""",75kg / 165lb,LB,Left,75,57,82,78,81,78,29,England,Premier League,Man Utd
441,Alexander Sørloth,"195cm / 6'5""",94kg / 207lb,ST,Left,79,82,70,76,36,85,29,Norway,LALIGA EA SPORTS,Atlético de Madrid
445,Niklas Süle,"195cm / 6'5""",99kg / 218lb,CB,Right,70,51,67,64,83,79,29,Germany,Bundesliga,Borussia Dortmund
446,Kevin Trapp,"189cm / 6'2""",84kg / 185lb,GK,Right,82,80,76,84,46,79,34,Germany,Bundesliga,Frankfurt
447,Destiny Udogie,"186cm / 6'1""",73kg / 161lb,LB,Left,88,65,74,80,78,80,22,Italy,Premier League,Spurs
448,Dayot Upamecano,"186cm / 6'1""",90kg / 198lb,CB,Right,81,45,63,73,81,85,26,France,Bundesliga,FC Bayern München
450,Micky van de Ven,"193cm / 6'4""",86kg / 190lb,CB,Left,88,47,64,71,83,81,23,Holland,Premier League,Spurs
454,Iñaki Williams,"186cm / 6'1""",80kg / 176lb,RM,Right,94,81,72,80,45,84,30,Ghana,LALIGA EA SPORTS,Athletic Club
456,Edson Álvarez,"187cm / 6'2""",73kg / 161lb,CDM,Right,66,58,69,72,83,87,27,Mexico,Premier League,West Ham
457,Yeray,"182cm / 6'0""",79kg / 174lb,CB,Right,64,49,70,65,83,76,30,Spain,LALIGA EA SPORTS,Athletic Club
458,Waldemar Anton,"189cm / 6'2""",86kg / 190lb,CB,Right,69,46,65,67,81,83,28,Germany,Bundesliga,Borussia Dortmund
460,Alphonse Areola,"195cm / 6'5""",94kg / 207lb,GK,Right,82,77,74,83,55,80,32,France,Premier League,West Ham
