Unnamed: 0,Name,Height,Weight,Position,Foot,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Age,Nation,League,Team
463,Balde,"175cm / 5'9""",69kg / 152lb,LB,Left,91,48,73,78,75,64,21,Spain,LALIGA EA SPORTS,FC Barcelona
466,Rodrigo Bentancur,"187cm / 6'2""",73kg / 161lb,CM,Right,67,68,80,82,79,76,27,Uruguay,Premier League,Spurs
467,Álex Berenguer,"175cm / 5'9""",73kg / 161lb,LM,Right,85,75,75,83,64,68,29,Spain,LALIGA EA SPORTS,Athletic Club
475,Rui Silva,"191cm / 6'3""",91kg / 201lb,GK,Right,82,76,77,84,31,81,31,Portugal,LALIGA EA SPORTS,Real Betis
479,Richarlison,"184cm / 6'0""",71kg / 157lb,ST,Right,77,80,73,80,53,78,27,Brazil,Premier League,Spurs
487,Eberechi Eze,"178cm / 5'10""",67kg / 148lb,CAM,Right,78,81,78,84,49,69,26,England,Premier League,Crystal Palace
492,Conor Gallagher,"182cm / 6'0""",74kg / 163lb,CM,Right,73,75,78,78,77,81,25,England,LALIGA EA SPORTS,Atlético de Madrid
496,Pascal Groß,"181cm / 5'11""",78kg / 172lb,CDM,Right,50,77,85,80,73,74,33,Germany,Bundesliga,Borussia Dortmund
497,Marc Guéhi,"182cm / 6'0""",82kg / 181lb,CB,Right,72,39,65,72,82,77,24,England,Premier League,Crystal Palace
499,Benjamin Henrichs,"183cm / 6'0""",79kg / 174lb,RB,Right,74,54,76,78,79,74,28,Germany,Bundesliga,RB Leipzig
501,Piero Hincapié,"184cm / 6'0""",77kg / 170lb,CB,Left,78,40,64,72,81,80,23,Ecuador,Bundesliga,Leverkusen
504,Ferdi Kadıoğlu,"174cm / 5'9""",73kg / 161lb,LB,Right,88,65,75,85,75,76,25,Turkey,Premier League,Brighton
505,Daichi Kamada,"184cm / 6'0""",72kg / 159lb,CAM,Right,79,73,80,83,54,63,28,Japan,Premier League,Crystal Palace
510,Ezri Konsa,"183cm / 6'0""",77kg / 170lb,CB,Right,76,48,71,76,83,78,27,England,Premier League,Aston Villa
512,Andrej Kramarić,"177cm / 5'10""",73kg / 161lb,ST,Right,71,83,79,84,33,73,33,Croatia,Bundesliga,TSG Hoffenheim
513,Takefusa Kubo,"173cm / 5'8""",64kg / 141lb,RW,Left,84,76,76,83,40,60,23,Japan,LALIGA EA SPORTS,Real Sociedad
520,Andriy Lunin,"191cm / 6'3""",83kg / 183lb,GK,Right,80,78,77,82,37,80,26,Ukraine,LALIGA EA SPORTS,Real Madrid
522,Iñigo Martínez,"182cm / 6'0""",76kg / 168lb,CB,Left,71,56,67,61,81,80,33,Spain,LALIGA EA SPORTS,FC Barcelona
523,Noussair Mazraoui,"183cm / 6'0""",65kg / 143lb,RB,Right,78,66,77,83,77,71,27,Morocco,Premier League,Man Utd
525,Brais Méndez,"187cm / 6'2""",76kg / 168lb,CM,Left,71,80,82,81,65,73,28,Spain,LALIGA EA SPORTS,Real Sociedad
529,Kaoru Mitoma,"178cm / 5'10""",71kg / 157lb,LM,Right,84,73,75,85,57,65,27,Japan,Premier League,Brighton
535,Stefan Ortega,"185cm / 6'1""",88kg / 194lb,GK,Right,79,77,86,84,52,81,32,Germany,Premier League,Manchester City
538,Isi Palazón,"169cm / 5'7""",71kg / 157lb,RM,Left,84,78,79,81,39,64,30,Spain,LALIGA EA SPORTS,Rayo Vallecano
540,Aaron Ramsdale,"191cm / 6'3""",77kg / 170lb,GK,Right,81,79,85,83,48,78,26,England,Premier League,Southampton
541,Marcus Rashford,"186cm / 6'1""",70kg / 154lb,LM,Right,89,83,76,82,33,64,27,England,Premier League,Man Utd
542,David Raum,"180cm / 5'11""",75kg / 165lb,LB,Left,85,61,81,78,73,78,26,Germany,Bundesliga,RB Leipzig
546,Xaver Schlager,"174cm / 5'9""",76kg / 168lb,CDM,Left,72,70,74,78,75,79,27,Austria,Bundesliga,RB Leipzig
551,Ellyes Skhiri,"185cm / 6'1""",74kg / 163lb,CDM,Right,60,73,74,75,80,76,29,Tunisia,Bundesliga,Frankfurt
553,Dominic Solanke,"187cm / 6'2""",80kg / 176lb,ST,Right,75,81,66,78,29,83,27,England,Premier League,Spurs
554,David Soria,"192cm / 6'4""",85kg / 187lb,GK,Right,81,79,73,82,43,80,31,Spain,LALIGA EA SPORTS,Getafe CF
555,Raheem Sterling,"172cm / 5'8""",69kg / 152lb,LM,Right,85,78,75,85,42,65,30,England,Premier League,Arsenal
557,Dominik Szoboszlai,"186cm / 6'1""",74kg / 163lb,CAM,Right,82,80,84,80,59,70,24,Hungary,Premier League,Liverpool
558,Youri Tielemans,"176cm / 5'9""",72kg / 159lb,CM,Right,44,79,83,79,69,70,27,Belgium,Premier League,Aston Villa
560,Manuel Ugarte,"182cm / 6'0""",77kg / 170lb,CDM,Right,69,65,73,77,78,80,23,Uruguay,Premier League,Man Utd
561,Deniz Undav,"179cm / 5'10""",86kg / 190lb,ST,Right,67,82,75,80,33,78,28,Germany,Bundesliga,VfB Stuttgart
562,Álvaro Valles,"192cm / 6'4""",82kg / 181lb,GK,Right,80,79,79,83,41,81,27,Spain,LALIGA EA SPORTS,UD Las Palmas
563,Lucas Vázquez,"173cm / 5'8""",70kg / 154lb,RB,Right,81,74,80,81,74,69,33,Spain,LALIGA EA SPORTS,Real Madrid
566,Vivian,"183cm / 6'0""",83kg / 183lb,CB,Right,79,48,57,69,82,81,25,Spain,LALIGA EA SPORTS,Athletic Club
567,Callum Wilson,"180cm / 5'11""",66kg / 146lb,ST,Right,78,82,67,79,42,75,33,England,Premier League,Newcastle Utd
569,Lamine Yamal,"180cm / 5'11""",65kg / 143lb,RW,Left,82,75,76,82,23,48,17,Spain,LALIGA EA SPORTS,FC Barcelona
573,Zubimendi,"181cm / 5'11""",74kg / 163lb,CDM,Right,64,67,75,77,78,71,26,Spain,LALIGA EA SPORTS,Real Sociedad
579,Joachim Andersen,"192cm / 6'4""",90kg / 198lb,CB,Right,52,57,72,66,79,84,28,Denmark,Premier League,Fulham
583,Maximilian Arnold,"184cm / 6'0""",74kg / 163lb,CDM,Left,63,79,79,77,76,76,30,Germany,Bundesliga,VfL Wolfsburg
589,Harvey Barnes,"185cm / 6'1""",72kg / 159lb,LW,Right,85,78,75,81,43,68,27,England,Premier League,Newcastle Utd
590,Christoph Baumgartner,"180cm / 5'11""",73kg / 161lb,CAM,Right,77,74,74,82,47,60,25,Austria,Bundesliga,RB Leipzig
595,Yves Bissouma,"182cm / 6'0""",78kg / 172lb,CDM,Right,71,67,75,81,78,77,28,Mali,Premier League,Spurs
596,Daley Blind,"180cm / 5'11""",72kg / 159lb,CB,Left,36,62,83,77,83,70,35,Holland,LALIGA EA SPORTS,Girona FC
598,Yan Couto,"168cm / 5'6""",60kg / 132lb,RM,Right,85,61,76,81,72,64,22,Brazil,Bundesliga,Borussia Dortmund
612,Evanilson,"181cm / 5'11""",77kg / 170lb,ST,Right,76,78,65,78,37,80,25,Brazil,Premier League,AFC Bournemouth
613,De Marcos,"182cm / 6'0""",78kg / 172lb,RB,Right,79,64,74,75,77,78,35,Spain,LALIGA EA SPORTS,Athletic Club
615,Eric Dier,"191cm / 6'3""",91kg / 201lb,CB,Right,58,63,70,63,81,81,31,England,Bundesliga,FC Bayern München
616,Jérémy Doku,"173cm / 5'8""",77kg / 170lb,LW,Right,92,72,73,86,30,68,22,Belgium,Premier League,Manchester City
620,Wataru Endo,"178cm / 5'10""",77kg / 170lb,CDM,Right,60,68,71,78,79,76,32,Japan,Premier League,Liverpool
621,Pervis Estupiñán,"175cm / 5'9""",79kg / 174lb,LB,Left,78,57,75,79,77,75,27,Ecuador,Premier League,Brighton
624,João Félix,"181cm / 5'11""",70kg / 154lb,LW,Right,80,78,77,84,40,67,25,Portugal,Premier League,Chelsea
626,Suso,"177cm / 5'10""",70kg / 154lb,RM,Left,72,76,80,83,32,51,31,Spain,LALIGA EA SPORTS,Sevilla FC
630,Juan Foyth,"187cm / 6'2""",83kg / 183lb,RB,Right,71,46,71,72,81,77,27,Argentina,LALIGA EA SPORTS,Villarreal CF
632,Javi Galán,"172cm / 5'8""",70kg / 154lb,LB,Left,79,56,74,79,77,72,30,Spain,LALIGA EA SPORTS,Atlético de Madrid
635,Pepelu,"186cm / 6'1""",73kg / 161lb,CM,Right,68,70,80,77,75,78,26,Spain,LALIGA EA SPORTS,Valencia CF
638,Joe Gomez,"188cm / 6'2""",77kg / 170lb,CB,Right,82,28,71,72,80,79,27,England,Premier League,Liverpool
641,Mario Götze,"176cm / 5'9""",72kg / 159lb,CAM,Right,55,74,83,83,55,69,32,Germany,Bundesliga,Frankfurt
642,Vincenzo Grifo,"180cm / 5'11""",80kg / 176lb,LM,Right,69,77,82,81,43,64,31,Italy,Bundesliga,SC Freiburg
643,Nemanja Gudelj,"187cm / 6'2""",79kg / 174lb,CB,Right,54,73,78,70,79,85,33,Serbia,LALIGA EA SPORTS,Sevilla FC
647,Malo Gusto,"178cm / 5'10""",67kg / 148lb,RB,Right,88,49,75,78,73,75,21,France,Premier League,Chelsea
648,Miguel Gutiérrez,"180cm / 5'11""",73kg / 161lb,LB,Left,81,64,76,80,75,72,23,Spain,LALIGA EA SPORTS,Girona FC
649,Amadou Haidara,"175cm / 5'9""",72kg / 159lb,CM,Right,66,72,79,81,72,69,27,Mali,Bundesliga,RB Leipzig
667,Thomas Lemar,"171cm / 5'7""",66kg / 146lb,CM,Left,81,77,81,83,67,64,29,France,LALIGA EA SPORTS,Atlético de Madrid
669,Giovani Lo Celso,"177cm / 5'10""",68kg / 150lb,CAM,Left,69,74,81,83,68,71,28,Argentina,LALIGA EA SPORTS,Real Betis
670,David López,"183cm / 6'0""",81kg / 179lb,CB,Right,45,60,71,66,82,75,35,Spain,LALIGA EA SPORTS,Girona FC
672,Harry Maguire,"193cm / 6'4""",100kg / 220lb,CB,Right,37,57,70,65,80,82,32,England,Premier League,Man Utd
673,Reinildo,"180cm / 5'11""",73kg / 161lb,LB,Left,84,55,68,75,78,79,31,Mozambique,LALIGA EA SPORTS,Atlético de Madrid
674,Iván Martín,"178cm / 5'10""",70kg / 154lb,CAM,Left,75,75,79,81,68,63,26,Spain,LALIGA EA SPORTS,Girona FC
677,Bryan Mbeumo,"171cm / 5'7""",75kg / 165lb,RW,Left,84,80,74,80,49,76,25,Cameroon,Premier League,Brentford
684,Daniel Muñoz,"181cm / 5'11""",73kg / 161lb,RB,Right,84,66,72,76,75,82,28,Colombia,Premier League,Crystal Palace
685,Vedat Muriqi,"194cm / 6'4""",92kg / 203lb,ST,Left,53,82,63,73,29,82,30,Kosovo,LALIGA EA SPORTS,RCD Mallorca
687,Jesús Navas,"172cm / 5'8""",60kg / 132lb,RB,Right,81,68,79,80,76,55,39,Spain,LALIGA EA SPORTS,Sevilla FC
689,Alexander Nübel,"193cm / 6'4""",86kg / 190lb,GK,Right,81,76,81,82,48,78,28,Germany,Bundesliga,VfB Stuttgart
700,Ruiz de Galarreta,"175cm / 5'9""",69kg / 152lb,CDM,Right,72,65,77,79,77,76,31,Spain,LALIGA EA SPORTS,Athletic Club
703,Diego Carlos,"186cm / 6'1""",79kg / 174lb,CB,Right,63,47,63,67,79,76,31,Brazil,Premier League,Aston Villa
707,William Carvalho,"187cm / 6'2""",79kg / 174lb,CDM,Right,37,68,78,76,76,84,32,Portugal,LALIGA EA SPORTS,Real Betis
711,James Tarkowski,"188cm / 6'2""",81kg / 179lb,CB,Right,47,45,64,59,81,81,32,England,Premier League,Everton
712,Jean-Clair Todibo,"190cm / 6'3""",88kg / 194lb,CB,Right,81,47,64,69,80,78,25,France,Premier League,West Ham
716,Ferran Torres,"184cm / 6'0""",77kg / 170lb,LW,Right,84,78,76,81,35,68,25,Spain,LALIGA EA SPORTS,FC Barcelona
717,Hamari Traoré,"175cm / 5'9""",64kg / 141lb,RB,Right,82,57,72,76,75,78,33,Mali,LALIGA EA SPORTS,Real Sociedad
719,André Silva,"185cm / 6'1""",84kg / 185lb,ST,Right,74,80,71,81,46,77,29,Portugal,Bundesliga,RB Leipzig
723,Timo Werner,"180cm / 5'11""",76kg / 168lb,LM,Right,91,79,69,80,35,69,29,Germany,Premier League,Spurs
724,Mats Wieffer,"188cm / 6'2""",78kg / 172lb,CDM,Right,70,66,74,75,76,83,25,Holland,Premier League,Brighton
725,Axel Witsel,"186cm / 6'1""",81kg / 179lb,CB,Right,34,63,77,75,83,75,36,Belgium,LALIGA EA SPORTS,Atlético de Madrid
732,Zubeldia,"181cm / 5'11""",73kg / 161lb,CB,Right,78,63,74,73,80,82,27,Spain,LALIGA EA SPORTS,Real Sociedad
733,Karim Adeyemi,"180cm / 5'11""",77kg / 170lb,LM,Left,96,73,71,81,34,70,23,Germany,Bundesliga,Borussia Dortmund
735,Nayef Aguerd,"190cm / 6'3""",76kg / 168lb,CB,Left,67,50,64,64,81,75,28,Morocco,LALIGA EA SPORTS,Real Sociedad
737,Rayan Aït-Nouri,"180cm / 5'11""",70kg / 154lb,LB,Left,84,52,73,82,73,70,23,Algeria,Premier League,Wolves
738,Raúl Albiol,"190cm / 6'3""",82kg / 181lb,CB,Right,33,41,62,63,83,67,39,Spain,LALIGA EA SPORTS,Villarreal CF
740,Kepa,"189cm / 6'2""",85kg / 187lb,GK,Right,78,77,83,82,40,77,30,Spain,Premier League,AFC Bournemouth
742,Ezequiel Ávila,"172cm / 5'8""",81kg / 179lb,ST,Right,77,80,65,77,45,85,31,Argentina,LALIGA EA SPORTS,Real Betis
743,Azpilicueta,"178cm / 5'10""",77kg / 170lb,CB,Right,59,55,76,72,81,74,35,Spain,LALIGA EA SPORTS,Atlético de Madrid
744,Álex Baena,"174cm / 5'9""",69kg / 152lb,LM,Right,74,75,80,78,65,67,23,Spain,LALIGA EA SPORTS,Villarreal CF
755,Yuri Berchiche,"181cm / 5'11""",80kg / 176lb,LB,Left,79,68,74,75,77,83,35,Spain,LALIGA EA SPORTS,Athletic Club
761,Sacha Boey,"178cm / 5'10""",76kg / 168lb,RB,Right,82,55,66,77,78,80,24,France,Bundesliga,FC Bayern München
763,Jarrad Branthwaite,"195cm / 6'5""",74kg / 163lb,CB,Left,71,37,53,59,79,77,22,England,Premier League,Everton
769,Matheus Cunha,"183cm / 6'0""",76kg / 168lb,ST,Right,84,78,76,83,44,75,25,Brazil,Premier League,Wolves
770,Matty Cash,"185cm / 6'1""",74kg / 163lb,RB,Right,77,66,71,75,75,76,27,Poland,Premier League,Aston Villa
772,Catena,"194cm / 6'4""",82kg / 181lb,CB,Right,65,39,63,53,80,78,30,Spain,LALIGA EA SPORTS,CA Osasuna
773,Dani Ceballos,"179cm / 5'10""",70kg / 154lb,CM,Right,63,70,79,82,70,67,28,Spain,LALIGA EA SPORTS,Real Madrid
775,Ben Chilwell,"181cm / 5'11""",77kg / 170lb,LB,Left,76,60,78,77,75,72,28,England,Premier League,Chelsea
789,Ermedin Demirović,"185cm / 6'1""",84kg / 185lb,ST,Right,69,81,72,77,41,79,26,Bosnia and Herzegovina,Bundesliga,VfB Stuttgart
792,Samuel Lino,"170cm / 5'7""",69kg / 152lb,LM,Right,83,70,73,80,51,66,25,Brazil,LALIGA EA SPORTS,Atlético de Madrid
793,Lucas Digne,"178cm / 5'10""",74kg / 163lb,LB,Left,73,68,78,76,76,74,31,France,Premier League,Aston Villa
794,Stole Dimitrievski,"188cm / 6'2""",84kg / 185lb,GK,Right,78,80,74,79,36,78,31,North Macedonia,LALIGA EA SPORTS,Valencia CF
795,Axel Disasi,"190cm / 6'3""",86kg / 190lb,CB,Right,57,48,60,59,80,81,26,France,Premier League,Chelsea
797,Cheick Doucouré,"180cm / 5'11""",73kg / 161lb,CDM,Right,65,57,70,75,76,76,25,Mali,Premier League,Crystal Palace
798,Lewis Dunk,"192cm / 6'4""",88kg / 194lb,CB,Right,41,52,68,65,80,80,33,England,Premier League,Brighton
799,Hugo Duro,"177cm / 5'10""",70kg / 154lb,ST,Left,73,79,67,76,47,75,25,Spain,LALIGA EA SPORTS,Valencia CF
803,Eljif Elmas,"184cm / 6'0""",78kg / 172lb,CAM,Right,73,72,74,82,66,67,25,North Macedonia,Bundesliga,RB Leipzig
804,Aritz Elustondo,"180cm / 5'11""",71kg / 157lb,RB,Right,64,39,64,61,80,77,30,Spain,LALIGA EA SPORTS,Real Sociedad
808,Mark Flekken,"195cm / 6'5""",87kg / 192lb,GK,Right,80,74,83,82,32,77,31,Holland,Premier League,Brentford
811,Chris Führich,"181cm / 5'11""",70kg / 154lb,LM,Right,83,69,72,85,51,59,27,Germany,Bundesliga,VfB Stuttgart
814,Álvaro García,"167cm / 5'6""",61kg / 134lb,LM,Left,88,69,75,78,51,43,32,Spain,LALIGA EA SPORTS,Rayo Vallecano
815,Alejandro Garnacho,"180cm / 5'11""",72kg / 159lb,LM,Right,86,75,72,81,37,59,20,Argentina,Premier League,Man Utd
816,Lutsharel Geertruida,"185cm / 6'1""",70kg / 154lb,CB,Right,75,57,70,76,79,78,24,Holland,Bundesliga,RB Leipzig
817,Morgan Gibbs-White,"179cm / 5'10""",72kg / 159lb,CAM,Right,75,74,79,80,57,69,25,England,Premier League,Nott'm Forest
821,Moi Gómez,"176cm / 5'9""",73kg / 161lb,CM,Right,66,75,80,78,61,61,30,Spain,LALIGA EA SPORTS,CA Osasuna
829,Guruzeta,"188cm / 6'2""",80kg / 176lb,ST,Right,75,79,71,78,42,80,28,Spain,LALIGA EA SPORTS,Athletic Club
830,Sébastien Haller,"191cm / 6'3""",90kg / 198lb,ST,Right,56,79,63,75,51,73,30,Côte d'Ivoire,LALIGA EA SPORTS,CD Leganés
832,Dean Henderson,"188cm / 6'2""",85kg / 187lb,GK,Right,80,76,78,81,55,75,27,England,Premier League,Crystal Palace
833,Franck Honorat,"180cm / 5'11""",70kg / 154lb,RM,Right,80,77,77,78,53,63,28,France,Bundesliga,M'gladbach
834,Hiroki Ito,"188cm / 6'2""",84kg / 185lb,CB,Left,77,57,71,72,80,75,25,Japan,Bundesliga,FC Bayern München
835,Nicolas Jackson,"187cm / 6'2""",78kg / 172lb,ST,Right,83,78,65,80,40,73,23,Senegal,Premier League,Chelsea
838,Curtis Jones,"185cm / 6'1""",75kg / 165lb,CM,Right,68,71,75,81,70,75,24,England,Premier League,Liverpool
842,Lukas Klostermann,"187cm / 6'2""",88kg / 194lb,CB,Right,82,50,64,70,81,76,28,Germany,Bundesliga,RB Leipzig
843,Robin Koch,"191cm / 6'3""",85kg / 187lb,CB,Right,65,38,61,65,80,76,28,Germany,Bundesliga,Frankfurt
852,Mario Lemina,"184cm / 6'0""",85kg / 187lb,CDM,Right,69,67,75,75,78,80,31,Gabon,Premier League,Wolves
854,Jefferson Lerma,"179cm / 5'10""",70kg / 154lb,CDM,Right,72,71,71,74,77,81,30,Colombia,Premier League,Crystal Palace
857,Philipp Lienhart,"189cm / 6'2""",85kg / 187lb,CB,Right,69,28,59,64,81,75,28,Austria,Bundesliga,SC Freiburg
861,Pedro Neto,"172cm / 5'8""",62kg / 137lb,RW,Left,88,74,72,83,31,59,25,Portugal,Premier League,Chelsea
864,Pau López,"189cm / 6'2""",77kg / 170lb,GK,Left,77,77,79,82,48,80,30,Spain,LALIGA EA SPORTS,Girona FC
865,Castello Lukeba,"184cm / 6'0""",73kg / 161lb,CB,Left,70,43,68,73,80,73,22,France,Bundesliga,RB Leipzig
866,Dodi Lukébakio,"187cm / 6'2""",77kg / 170lb,RW,Left,84,78,70,82,31,59,27,Belgium,LALIGA EA SPORTS,Sevilla FC
867,Robert Sánchez,"197cm / 6'6""",90kg / 198lb,GK,Right,79,77,75,80,58,79,27,Spain,Premier League,Chelsea
868,Ian Maatsen,"178cm / 5'10""",63kg / 139lb,LB,Left,86,65,75,81,72,63,23,Holland,Premier League,Aston Villa
869,Pablo Maffeo,"172cm / 5'8""",70kg / 154lb,RB,Right,82,52,70,79,76,70,27,Argentina,LALIGA EA SPORTS,RCD Mallorca
870,José Sá,"192cm / 6'4""",84kg / 185lb,GK,Right,80,75,70,81,52,78,32,Portugal,Premier League,Wolves
872,Omar Marmoush,"183cm / 6'0""",81kg / 179lb,ST,Right,89,78,66,83,32,71,26,Egypt,Bundesliga,Frankfurt
873,Arnau Martínez,"182cm / 6'0""",72kg / 159lb,RB,Right,80,50,72,74,74,70,21,Spain,LALIGA EA SPORTS,Girona FC
875,Jean-Philippe Mateta,"192cm / 6'4""",88kg / 194lb,ST,Right,76,78,63,73,39,82,27,France,Premier League,Crystal Palace
877,Borja Mayoral,"182cm / 6'0""",74kg / 163lb,ST,Right,71,80,71,77,39,67,27,Spain,LALIGA EA SPORTS,Getafe CF
884,Nikola Milenković,"195cm / 6'5""",90kg / 198lb,CB,Right,58,45,62,62,79,82,27,Serbia,Premier League,Nott'm Forest
887,Tyrone Mings,"196cm / 6'5""",77kg / 170lb,CB,Left,64,44,67,64,78,80,31,England,Premier League,Aston Villa
888,Maximilian Mittelstädt,"180cm / 5'11""",71kg / 157lb,LB,Left,74,62,72,77,77,72,27,Germany,Bundesliga,VfB Stuttgart
890,Álex Moreno,"179cm / 5'10""",68kg / 150lb,LB,Left,79,66,74,77,76,68,31,Spain,Premier League,Nott'm Forest
894,Nordi Mukiele,"187cm / 6'2""",84kg / 185lb,RB,Right,77,49,68,71,80,80,27,France,Bundesliga,Leverkusen
897,Juan Musso,"191cm / 6'3""",93kg / 205lb,GK,Right,79,77,73,82,44,81,30,Argentina,LALIGA EA SPORTS,Atlético de Madrid
901,Matt O'Riley,"188cm / 6'2""",77kg / 170lb,CM,Left,69,77,80,77,67,76,24,Denmark,Premier League,Brighton
902,Jonas Omlin,"190cm / 6'3""",85kg / 187lb,GK,Right,79,77,76,82,52,75,31,Switzerland,Bundesliga,M'gladbach
908,Ayoze Pérez,"178cm / 5'10""",72kg / 159lb,LM,Right,78,73,76,82,58,65,31,Spain,LALIGA EA SPORTS,Villarreal CF
913,Ethan Pinnock,"194cm / 6'4""",79kg / 174lb,CB,Left,67,36,56,61,81,83,31,Jamaica,Premier League,Brentford
914,Yeremy Pino,"172cm / 5'8""",60kg / 132lb,LM,Right,76,73,76,79,38,46,22,Spain,LALIGA EA SPORTS,Villarreal CF
918,Antonee Robinson,"182cm / 6'0""",70kg / 154lb,LB,Left,88,46,71,77,74,77,27,United States,Premier League,Fulham
922,Oriol Romeu,"183cm / 6'0""",83kg / 183lb,CDM,Right,40,54,68,67,79,81,33,Spain,LALIGA EA SPORTS,Girona FC
924,Frederik Rønnow,"188cm / 6'2""",81kg / 179lb,GK,Right,79,79,69,81,47,78,32,Denmark,Bundesliga,Union Berlin
926,Julian Ryerson,"183cm / 6'0""",82kg / 181lb,RB,Right,75,63,70,76,76,80,27,Norway,Bundesliga,Borussia Dortmund
928,Pape Matar Sarr,"184cm / 6'0""",70kg / 154lb,CDM,Right,70,65,75,78,76,75,22,Senegal,Premier League,Spurs
931,Benjamin Šeško,"195cm / 6'5""",85kg / 187lb,ST,Right,85,78,63,77,46,78,21,Slovenia,Bundesliga,RB Leipzig
937,Tomáš Souček,"192cm / 6'4""",86kg / 190lb,CDM,Right,50,72,71,68,80,83,30,Czech Republic,Premier League,West Ham
943,Martin Terrier,"184cm / 6'0""",71kg / 157lb,ST,Right,82,80,75,79,36,72,28,France,Bundesliga,Leverkusen
944,Kieran Tierney,"180cm / 5'11""",73kg / 161lb,LB,Left,80,60,75,77,76,75,27,Scotland,Premier League,Arsenal
945,Jurriën Timber,"179cm / 5'10""",78kg / 172lb,CB,Right,78,47,67,76,80,78,23,Holland,Premier League,Arsenal
953,Aaron Wan-Bissaka,"183cm / 6'0""",72kg / 159lb,RB,Right,82,51,68,77,77,72,27,England,Premier League,West Ham
955,James Ward-Prowse,"173cm / 5'8""",66kg / 146lb,CM,Right,57,73,86,75,66,72,30,England,Premier League,Nott'm Forest
957,Julian Weigl,"186cm / 6'1""",77kg / 170lb,CDM,Right,54,64,76,75,74,73,29,Germany,Bundesliga,M'gladbach
958,Yoane Wissa,"176cm / 5'9""",74kg / 163lb,LW,Right,85,79,70,79,29,71,28,Congo DR,Premier League,Brentford
963,Oleksandr Zinchenko,"175cm / 5'9""",64kg / 141lb,LB,Left,66,66,83,82,76,69,28,Ukraine,Premier League,Arsenal
964,Joshua Zirkzee,"193cm / 6'4""",89kg / 196lb,ST,Right,73,77,72,83,37,73,23,Holland,Premier League,Man Utd
968,Tosin Adarabioyo,"196cm / 6'5""",80kg / 176lb,CB,Right,72,35,63,63,78,78,27,England,Premier League,Chelsea
969,Amine Adli,"174cm / 5'9""",72kg / 159lb,ST,Left,83,76,69,82,42,74,24,Morocco,Bundesliga,Leverkusen
970,Joseph Aidoo,"181cm / 5'11""",80kg / 176lb,CB,Right,75,27,47,50,77,88,29,Ghana,LALIGA EA SPORTS,RC Celta
972,Miguel Almirón,"174cm / 5'9""",70kg / 154lb,RW,Left,87,75,73,80,57,65,31,Paraguay,Premier League,Newcastle Utd
973,Nadiem Amiri,"180cm / 5'11""",75kg / 165lb,CM,Right,67,74,80,82,60,69,28,Germany,Bundesliga,1. FSV Mainz 05
976,Michail Antonio,"180cm / 5'11""",82kg / 181lb,ST,Right,77,74,72,76,54,82,34,Jamaica,Premier League,West Ham
977,Mauro Arambarri,"175cm / 5'9""",74kg / 163lb,CDM,Right,60,65,72,74,78,78,29,Uruguay,LALIGA EA SPORTS,Getafe CF
980,Benoît Badiashile,"194cm / 6'4""",75kg / 165lb,CB,Left,62,47,67,60,78,77,23,France,Premier League,Chelsea
982,Ricardo Pereira,"175cm / 5'9""",70kg / 154lb,RB,Right,73,66,76,77,77,71,31,Portugal,Premier League,Leicester City
984,Ross Barkley,"186cm / 6'1""",76kg / 168lb,CM,Right,53,75,78,77,63,74,31,England,Premier League,Aston Villa
985,Marc Bartra,"184cm / 6'0""",73kg / 161lb,CB,Right,68,61,71,72,78,75,34,Spain,LALIGA EA SPORTS,Real Betis
987,Maximilian Beier,"185cm / 6'1""",72kg / 159lb,ST,Right,89,79,65,79,26,60,22,Germany,Bundesliga,Borussia Dortmund
989,Fran Beltrán,"165cm / 5'5""",64kg / 141lb,CDM,Right,58,56,77,75,76,66,26,Spain,LALIGA EA SPORTS,RC Celta
991,Ramy Bensebaini,"187cm / 6'2""",82kg / 181lb,LB,Left,75,70,70,75,78,77,29,Algeria,Bundesliga,Borussia Dortmund
993,Mergim Berisha,"188cm / 6'2""",84kg / 185lb,ST,Right,71,79,72,75,37,72,26,Germany,Bundesliga,TSG Hoffenheim
